147669344	32845852	2.646397466208256
147800500	32714696	2.657498699849041
147646766	32868430	2.65072651385587
147983446	32531750	2.6444493281053947
147803388	32711808	2.6660403663886854
147740248	32774948	2.655062285541921
147746076	32769120	2.6591375611103722
147595302	32919894	2.6613546934515577
147841224	32673972	2.6561864928462278
147786316	32728880	2.6579600854013083
147683912	32831284	2.655436273301525
147584738	32930458	2.653087720447269
147775316	32739880	2.6539856671247053
147729522	32785674	2.6618633435110244
147717470	32797726	2.6514108495772444
147658974	32856222	2.653839965349531
147801876	32713320	2.648958566456273
147547878	32967318	2.672968182710177
147817974	32697222	2.646086804585784
147698958	32816238	2.6817344699806083
147802082	32713114	2.6710581382667655
147836012	32679184	2.665847037677106
147778634	32736562	2.6668507365573606
147651434	32863762	2.657194802802189
147701842	32813354	2.655962091540344
147675622	32839574	2.653605747157962
147608406	32906790	2.6718130399182733
147543026	32972170	2.670382076106161
147909808	32605388	2.6515529878661845
147644554	32870642	2.6673039649957904
147797442	32717754	2.6520102974376982
147714926	32800270	2.6519272154205504
147761236	32753960	2.6438752808251595
147766610	32748586	2.6647106295600267
147615084	32900112	2.6584524145795796
147653286	32861910	2.6563850947787873
147682584	32832612	2.6611560085543555
147682866	32832330	2.6499858529114353
147917134	32598062	2.643068997004939
147752226	32762970	2.6485120425128694
147691802	32823394	2.6594930546907
148065824	32449372	2.6445775386911525
147860944	32654252	2.6523228186374697
147779994	32735202	2.6433000222871277
147869346	32645850	2.6401542862023226
147902738	32612458	2.642335308905886
147820886	32694310	2.6504759492313563
147816280	32698916	2.6463143014312807
147766030	32749166	2.6491653719662795
147686476	32828720	2.652793428958243
147883328	32631868	2.6473098974269296
147706498	32808698	2.6567323947407115
147800214	32714982	2.658544959482561
147568400	32946796	2.6571615999605718
147595784	32919412	2.667082751368226
147820418	32694778	2.648478496383145
147585696	32929500	2.666593850586233
147620418	32894778	2.6668489230152943
147892054	32623142	2.6498148403441752
147661184	32854012	2.653688363784592
147645718	32869478	2.6710120231860044
147770016	32745180	2.646856745355752
147693922	32821274	2.64967393853819
147719362	32795834	2.6634292589231383
147692342	32822854	2.6497709959708655
147796208	32718988	2.6558731022685964
147496470	33018726	2.672117471959452
147784748	32730448	2.6584409779234104
147631184	32884012	2.653045335034487
147680378	32834818	2.6544071222665115
147716758	32798438	2.647977288871346
147801570	32713626	2.6602297363520626
147664682	32850514	2.6544160394170104
147652750	32862446	2.664434913889268
147767626	32747570	2.6548263190887784
147790058	32725138	2.6523778476589306
147770606	32744590	2.6631611900248915
147747138	32768058	2.6424223895550805
147713956	32801240	2.6686584313960253
147864350	32650846	2.66365853503636
147728504	32786692	2.6569373089971364
147826796	32688400	2.6587351761942264
147771204	32743992	2.649514580940289
147928368	32586828	2.648955346447792
147684448	32830748	2.655280338985442
147485158	33030038	2.676085942324043
147774416	32740780	2.65953070868452
147635096	32880100	2.6519686032087413
147981608	32533588	2.6375556363473773
147640166	32875030	2.6537029984244214
147612764	32902432	2.664214990211671
147590386	32924810	2.660822194463475
147713372	32801824	2.6600657383131527
147668376	32846820	2.665551315458926
147841142	32674054	2.6493630744734107
147744966	32770230	2.6637366745804
147722254	32792942	2.6457576006772543
147750932	32764264	2.659074197986769
147628436	32886760	2.667813360236633
147643840	32871356	2.660912770890786
