369775762	91223763	4.517641991364787
369749767	91249758	4.514185713182597
369340525	91659000	4.49013445091181
369406383	91593142	4.525394864849809
369503123	91496402	4.514037616372595
369782500	91217025	4.512155819608202
369640614	91358911	4.513251426540275
369284700	91714825	4.518138466279763
369086668	91912857	4.509634758222191
369626404	91373121	4.4995953057718046
369250355	91749170	4.517540033696746
369240439	91759086	4.510620405812179
369732539	91266986	4.516595554030744
369692053	91307472	4.507905592702322
369296514	91703011	4.5191376653908355
369851093	91148432	4.516910621260763
369368457	91631068	4.514541673488365
369041213	91958312	4.518532277226393
369565002	91434523	4.516437170910761
369447441	91552084	4.511382403902742
369107515	91892010	4.507743520593826
369889651	91109874	4.513728612092182
369725756	91273769	4.502887327289439
369588956	91410569	4.512974446622088
369490056	91509469	4.513822119507102
369790245	91209280	4.516071744592711
369532442	91467083	4.500530212325137
369745627	91253898	4.502931661764625
369998411	91001114	4.503020121989357
369366130	91633395	4.521007808613437
369607258	91392267	4.50353211852037
369397971	91601554	4.506485352836772
369617293	91382232	4.511339067840537
369303352	91696173	4.508689930662564
369556871	91442654	4.511862479767135
369226403	91773122	4.514808887879305
369432296	91567229	4.5037795897061725
369840729	91158796	4.507139871491708
369798392	91201133	4.5106670298374025
369644973	91354552	4.513392174877117
369222548	91776977	4.50433849793944
369661211	91338314	4.502735148422326
369957770	91041755	4.5027304297293655
369313565	91685960	4.516697020461916
369269634	91729891	4.520363828242327
369706848	91292677	4.515527475711139
369607493	91392032	4.508530602337657
369824581	91174944	4.510161745675846
369889779	91109746	4.509517757900587
370261607	90737918	4.503551535987607
369456826	91542699	4.498640549088763
369379788	91619737	4.5071521114575654
369510769	91488756	4.509509104222307
369193193	91806332	4.514115975006243
369429662	91569863	4.504590323102158
369342363	91657162	4.502656755531258
369269199	91730326	4.510655979834428
369657568	91341957	4.505426670672037
369512885	91486640	4.502362612512874
369183327	91816198	4.518836391764954
369437774	91561751	4.510925116398052
369611262	91388263	4.507301722383927
369121910	91877615	4.514512089424431
369761784	91237741	4.522848107528117
368981756	92017769	4.528067487582865
369466259	91533266	4.504325894812006
369806655	91192870	4.504552371462781
369308039	91691486	4.495269391808821
369635923	91363602	4.499799533264465
369389148	91610377	4.508862061274024
369785489	91214036	4.503306599245829
369090554	91908971	4.513900206262535
369674732	91324793	4.5157228142261
369916349	91083176	4.519258401563612
369404291	91595234	4.505778694022297
369046264	91953261	4.51191144942377
369688646	91310879	4.509156219477055
369074704	91924821	4.510788572462189
369643929	91355596	4.500245177482763
369353664	91645861	4.510342014350606
369409021	91590504	4.51463584619042
369325340	91674185	4.507513568749216
369671296	91328229	4.502829333033678
369326698	91672827	4.5107227935933585
369325888	91673637	4.517088342532446
369454241	91545284	4.5188790006623965
369845435	91154090	4.506930131378997
369429229	91570296	4.510977222925394
369661689	91337836	4.517856874376778
369316198	91683327	4.51307055176137
369334592	91664933	4.5040113805561575
369172020	91827505	4.51083340223184
369893822	91105703	4.512048540601717
369344927	91654598	4.5164854235610665
369447931	91551594	4.507070567540743
369368446	91631079	4.516503140250537
369494683	91504842	4.513090738919554
369412777	91586748	4.518225273474623
369856708	91142817	4.506516341383826
369400412	91599113	4.515298611851532
