16277971	4097656	5.721140437215086
16290301	4085326	5.709848001283044
16286003	4089624	5.727795249571225
16314901	4060726	5.729251553142037
16286427	4089200	5.712620253857315
16268453	4107174	5.7100495234342175
16305457	4070170	5.738673004651734
16312689	4062938	5.743391238532008
16320473	4055154	5.733277555010568
16301437	4074190	5.747720998131659
16325237	4050390	5.733083032819615
16287563	4088064	5.7374127026080295
16306423	4069204	5.734307872018954
16296351	4079276	5.7198032770638045
16343377	4032250	5.722202243939057
16279735	4095892	5.728110743404672
16315337	4060290	5.726843751520668
16294319	4081308	5.7163757392541275
16299017	4076610	5.744918687574158
16306431	4069196	5.742934900744463
16322573	4053054	5.742525692500263
16289467	4086160	5.727981468422706
16311743	4063884	5.760420441661904
16335849	4039778	5.7467099796551935
16295025	4080602	5.748411202950568
16316991	4058636	5.726548969308808
16281161	4094466	5.737365018552713
16316707	4058920	5.720746694818775
16301711	4073916	5.740893792020939
16297503	4078124	5.769196041281827
16311987	4063640	5.745179952959337
16291143	4084484	5.776460202361692
16300867	4074760	5.724496701718508
16247451	4128176	5.705500599588662
16292069	4083558	5.7255782316423085
16307975	4067652	5.736719354039337
16277529	4098098	5.722067060403569
16319553	4056074	5.743396754279357
16287789	4087838	5.717591740064449
16305777	4069850	5.751041557940345
16303913	4071714	5.733414113407922
16304667	4070960	5.722771499275655
16271605	4104022	5.729294341027704
16281893	4093734	5.729897446285016
16310031	4065596	5.754061879641199
16275999	4099628	5.728364568101155
16303315	4072312	5.715658041268207
16290525	4085102	5.746120336594595
16288749	4086878	5.7587708120390335
16299833	4075794	5.739536488825852
16307267	4068360	5.730843822592483
16300083	4075544	5.734158775747518
16305855	4069772	5.710274972139319
16298159	4077468	5.744934191719539
16299269	4076358	5.705202757274192
16279659	4095968	5.7419518293309295
16300699	4074928	5.716523360182487
16311539	4064088	5.733922147089759
16290617	4085010	5.744948541382137
16325747	4049880	5.7247047824736015
16301863	4073764	5.760021115286966
16288411	4087216	5.737408220529704
16298589	4077038	5.724228499239725
16273819	4101808	5.729687829047824
16294601	4081026	5.723494109430568
16257737	4117890	5.710977614225286
16311451	4064176	5.706321739391902
16322477	4053150	5.739784004572921
16283377	4092250	5.738441438422118
16274113	4101514	5.735550053940161
16286803	4088824	5.730668115410031
16292697	4082930	5.729313157904311
16273571	4102056	5.744721391575187
16294399	4081228	5.730502740470891
16309711	4065916	5.732578448609136
16308855	4066772	5.731081236436144
16295283	4080344	5.71165896183134
16285547	4090080	5.719409867997397
16269351	4106276	5.723483250343796
16298145	4077482	5.724992726191822
16301749	4073878	5.7435936952211035
16294949	4080678	5.730165695275902
16324513	4051114	5.744801632376487
16318209	4057418	5.741126038722023
16317995	4057632	5.75126101496517
16308819	4066808	5.729817968942362
16323915	4051712	5.744256474341718
16280019	4095608	5.733770051513493
16290551	4085076	5.7124174144214
16290481	4085146	5.721596427016022
16295361	4080266	5.753563281731444
16301999	4073628	5.752399967154577
16311043	4064584	5.751458494469367
16282775	4092852	5.723755809990714
16297873	4077754	5.7144644489302925
16301613	4074014	5.7367889188101
16268431	4107196	5.734400928805225
16303463	4072164	5.729263995806375
16300569	4075058	5.729086231894335
16325799	4049828	5.746166564618791
